id,created_at,original_text,clean_text,polarity
1059947677473923075,Tue Nov 06 23:16:33 +0000 2018,@Atavax311 @CrimsonOctopus @abigbat What the developers though was they were announcing a new game on a new platfor… https://t.co/Hku36aJs3h,Atavax311 CrimsonOctopus abigbat What developers though announcing new game new platfor… https //t.co/Hku36aJs3h,-0.04242424242424244
1059946140915781632,Tue Nov 06 23:10:27 +0000 2018,"@Atavax311 @CrimsonOctopus @abigbat it was a convention for blizzard, a company that is allowed to make things on other platforms?",Atavax311 CrimsonOctopus abigbat convention blizzard company allowed make things platforms,0.0
1059889415005200384,Tue Nov 06 19:25:02 +0000 2018,Me voting in 2016 vs 2018 https://t.co/uUZaEmpvz3,Me voting 2016 vs 2018 https //t.co/uUZaEmpvz3,0.0
1059696736371793920,Tue Nov 06 06:39:24 +0000 2018,@MingjueChen @ladyadorabeezle @MumboooJumbooo He’s an honorary lady,MingjueChen ladyadorabeezle MumboooJumbooo He ’ honorary lady,0.0
1059696657116278784,Tue Nov 06 06:39:05 +0000 2018,@JLH3LP Thank you! Rad work yourself!!,JLH3LP Thank Rad work,0.0
1059667927354433536,Tue Nov 06 04:44:56 +0000 2018,"My fav, Bazaar https://t.co/kXWOull8jA",My fav Bazaar https //t.co/kXWOull8jA,0.0
1059616298714320898,Tue Nov 06 01:19:46 +0000 2018,@MingjueChen So exciting!  SEND PICS,MingjueChen So exciting SEND PICS,0.3
1059604809777479681,Tue Nov 06 00:34:07 +0000 2018,"Me: *calls 3 wedding venues and no one picks up*

.......  but i want to give you too much money for just one day",Me *calls 3 wedding venues one picks up* ... ... want give much money one day,0.2
1059599812025143296,Tue Nov 06 00:14:16 +0000 2018,somebody scoop her up https://t.co/fXKMQGhTrt,somebody scoop https //t.co/fXKMQGhTrt,0.0
1059547582504914944,Mon Nov 05 20:46:43 +0000 2018,Look I'm trying so hard to love RDR2 and I do but I think it hates me because I can't hide behind anything i want t… https://t.co/IuKkjGGEQQ,Look I 'm trying hard love RDR2 I I think hates I ca n't hide behind anything want t… https //t.co/IuKkjGGEQQ,-0.0638888888888889
1059546960300929024,Mon Nov 05 20:44:15 +0000 2018,@babsdraws I got it from @westelm !   it's the https://t.co/EPBY7XcN56,babsdraws I got westelm 's https //t.co/EPBY7XcN56,0.0
1059539984003133440,Mon Nov 05 20:16:32 +0000 2018,@babsdraws @umiworkshop Looks awesome!!!,babsdraws umiworkshop Looks awesome,1.0
1059539205221625856,Mon Nov 05 20:13:26 +0000 2018,@Dwooman_art WAS IT YOU,Dwooman_art WAS IT YOU,0.0
1059502878375604225,Mon Nov 05 17:49:05 +0000 2018,"Found my polling place, doing research on the props, gonna do my civic duty tomorrow. ✌️",Found polling place research props gon na civic duty tomorrow ✌️,0.0
1059322958726844416,Mon Nov 05 05:54:09 +0000 2018,RIP thunderbelly @MingjueChen,RIP thunderbelly MingjueChen,0.0
1059233349942702080,Sun Nov 04 23:58:04 +0000 2018,@inbetweenstops THAT ONE TOO,inbetweenstops THAT ONE TOO,0.0
1059230029765169153,Sun Nov 04 23:44:53 +0000 2018,@OhnoitsPheo Newt in aliens 3 but that was the least of its problems,OhnoitsPheo Newt aliens 3 least problems,-0.3
1059229455791452161,Sun Nov 04 23:42:36 +0000 2018,@OhnoitsPheo Also Sherlock Holmes,OhnoitsPheo Also Sherlock Holmes,0.0
1059228769292959744,Sun Nov 04 23:39:52 +0000 2018,An annoying pet peeve of mine are movies that set up awesome female characters in the original and then kills them… https://t.co/8YSUBgVdql,An annoying pet peeve mine movies set awesome female characters original kills them… https //t.co/8YSUBgVdql,0.14375
1059162268225613824,Sun Nov 04 19:15:37 +0000 2018,@CrimsonOctopus @Atavax311 @abigbat I just never thought we’d get to the point of complaining about MORE content? T… https://t.co/scimKrNfgb,CrimsonOctopus Atavax311 abigbat I never thought ’ get point complaining MORE content T… https //t.co/scimKrNfgb,0.5
1058910611159957504,Sun Nov 04 02:35:37 +0000 2018,I know I sound ungrateful but I just.... I just want to play some red dead after work 😭😭😭,I know I sound ungrateful I ... I want play red dead work 😭😭😭,0.06666666666666667
1058910313771225088,Sun Nov 04 02:34:27 +0000 2018,Doing pro bono work for friends and family is urrrrfhhhhhfff and they’ve supported me my entire education and caree… https://t.co/fgRUVSwgTj,Doing pro bono work friends family urrrrfhhhhhfff ’ supported entire education caree… https //t.co/fgRUVSwgTj,0.0
1058762675994284032,Sat Nov 03 16:47:47 +0000 2018,This is a republican I can get behind. The party today is unrecognizable. https://t.co/3xicr0LRKx,This republican I get behind The party today unrecognizable https //t.co/3xicr0LRKx,-0.4
1058760760023633920,Sat Nov 03 16:40:10 +0000 2018,@abigbat Very annoyed so many are propping him up as a hero,abigbat Very annoyed many propping hero,-0.010000000000000009
1058524883808792576,Sat Nov 03 01:02:53 +0000 2018,pink diamonds https://t.co/cWlfUhKjp3,pink diamonds https //t.co/cWlfUhKjp3,-0.1
1058485480243654656,Fri Nov 02 22:26:18 +0000 2018,@beardswin lol the 550$ dyson airwrap for hair,beardswin lol 550 dyson airwrap hair,0.8
1058484072215801856,Fri Nov 02 22:20:43 +0000 2018,ok but why is dyson always stepping outta their lane,ok dyson always stepping outta lane,0.5
1058456338441764864,Fri Nov 02 20:30:30 +0000 2018,I deleted ALL 4652 UNREAD emails and I FEEL SO CLEAN.  my soul is rejuvenated.,I deleted ALL 4652 UNREAD emails I FEEL SO CLEAN soul rejuvenated,0.23333333333333334
1058456041900232704,Fri Nov 02 20:29:20 +0000 2018,@axl99 lol designing the same thing over and over again GETS BORING.,axl99 lol designing thing GETS BORING,-0.09999999999999998
1058418027929120769,Fri Nov 02 17:58:16 +0000 2018,"@RadSechrist @vicehii and i definitely internalized that sentiment afterwards, for better or worse",RadSechrist vicehii definitely internalized sentiment afterwards better worse,0.033333333333333326
1058417858068135936,Fri Nov 02 17:57:36 +0000 2018,@RadSechrist @vicehii I had a workshop teacher go 'there are a ton of tiny japanese hands in japan that are doing t… https://t.co/1QqbhHl4bT,RadSechrist vicehii I workshop teacher go 'there ton tiny japanese hands japan t… https //t.co/1QqbhHl4bT,0.0
1058226550632472581,Fri Nov 02 05:17:25 +0000 2018,the old sketch https://t.co/Ezy82FazGV,old sketch https //t.co/Ezy82FazGV,0.1
1058226418851561473,Fri Nov 02 05:16:53 +0000 2018,"Work wind down sketch, just slapped some colors and values on an old sketch for a class. #mermaid #workwinddown… https://t.co/Xdw8dd1FQf",Work wind sketch slapped colors values old sketch class mermaid workwinddown… https //t.co/Xdw8dd1FQf,0.1
1058126867738198017,Thu Nov 01 22:41:18 +0000 2018,my tl is all salty rebuttals to out of touch preconceived notions of the validity of certain styles AND I AM LOVING IT.,tl salty rebuttals touch preconceived notions validity certain styles AND I AM LOVING IT,0.40714285714285714
1057915390037176321,Thu Nov 01 08:40:58 +0000 2018,I mean sure don’t do heavily stylized stuff in foundation classes but exploring different styles and tastes is how… https://t.co/jNy7XZHgO2,I mean sure ’ heavily stylized stuff foundation classes exploring different styles tastes how… https //t.co/jNy7XZHgO2,-0.0031250000000000028
1057915040718761984,Thu Nov 01 08:39:35 +0000 2018,let people draw how they want jfc https://t.co/xVoU6602fT,let people draw want jfc https //t.co/xVoU6602fT,0.0
1057805761110138881,Thu Nov 01 01:25:21 +0000 2018,@allisonsmithart LMAO ALLISON,allisonsmithart LMAO ALLISON,0.6
1057804656871596033,Thu Nov 01 01:20:57 +0000 2018,WE’RE READY https://t.co/av5T2vY2Fk,WE ’ RE READY https //t.co/av5T2vY2Fk,0.2
1057763345460158464,Wed Oct 31 22:36:48 +0000 2018,Ok but like really shoulda looked at some beauty youtube everybody knows you gotta blend that wig with darker roots https://t.co/QX1MaO5D9Q,Ok like really shoulda looked beauty youtube everybody knows got ta blend wig darker roots https //t.co/QX1MaO5D9Q,0.35
1057735298904293377,Wed Oct 31 20:45:21 +0000 2018,A whole wall of color keys by @MingjueChen so fucking proud of you 😭😭😭👏👏👏😭👏👏👏👏👏😭😭👏👏👏😭😭👏😭😭😭😭😭 https://t.co/zMBxM54onn,A whole wall color keys MingjueChen fucking proud 😭😭😭👏👏👏😭👏👏👏👏👏😭😭👏👏👏😭😭👏😭😭😭😭😭 https //t.co/zMBxM54onn,0.5
1057734966446936065,Wed Oct 31 20:44:02 +0000 2018,@eastonwyatt007 you're*,eastonwyatt007 you're*,0.0
1057718384819728384,Wed Oct 31 19:38:09 +0000 2018,Lol “it’s clutch” @bauerpower just spent 5 minutes at lunch dissecting youth lingo,Lol “ ’ clutch ” bauerpower spent 5 minutes lunch dissecting youth lingo,0.35000000000000003
1057695202100490241,Wed Oct 31 18:06:01 +0000 2018,@osiristheory @MingjueChen i just got an email about scheduling a test drive DO YOU WANNA GO,osiristheory MingjueChen got email scheduling test drive DO YOU WAN NA GO,-0.2
1057694521226493952,Wed Oct 31 18:03:19 +0000 2018,@Dan4rt im just shaking my head at the writer cause like. nooooooooooooooooooo,Dan4rt im shaking head writer cause like nooooooooooooooooooo,0.0
1057694004819591168,Wed Oct 31 18:01:16 +0000 2018,no thank you on all counts https://t.co/j5dnfud9Dt,thank counts https //t.co/j5dnfud9Dt,0.0
1057685942729756672,Wed Oct 31 17:29:14 +0000 2018,"@SethAbramovitch @THR @LoganPaul oh no, no thank you",SethAbramovitch THR LoganPaul oh thank,0.0
